cancelled,account_length,international_plan,voicemail_plan,num_voicemail_messages,total_day_minutes,total_day_calls,total_day_charge,total_evening_minutes,total_evening_calls,total_evening_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,num_customer_service_calls
no,0.14705882352941174,no,no,0.0,0.37004559803577697,0.1826923076923077,0.3699195378584692,0.1590652091971353,0.23076923076923073,0.15875831485587583,0.8504958047292144,0.6153846153846155,0.8499999999999999,0.588235294117647,0.602451640685868,0.5885558583106267,0.13358802120193103
si,0.37745098039215685,si,no,0.0,0.11960715538407576,0.7500000000000001,0.11966164637920365,0.3742932529212213,0.7596153846153847,0.374279379157428,0.5377574370709381,0.3653846153846154,0.5372881355932202,0.3529411764705882,0.19498750024038547,0.35149863760218,0.7564707973660301
no,0.5735294117647058,no,no,0.0,0.14100315678709222,0.6250000000000001,0.14091190427068287,0.22389747455710518,0.2596153846153846,0.22394678492239467,0.4591914569031273,0.29807692307692313,0.4584745762711863,0.838235294117647,0.4406426982957874,0.8365122615803815,0.0
no,0.5784313725490197,no,no,0.0,0.12732374605401617,0.17307692307692313,0.12729523416546315,0.3505465510742556,0.8076923076923078,0.3503325942350333,0.5476735316552248,0.1826923076923077,0.547457627118644,0.6985294117647057,0.602451640685868,0.6975476839237058,0.7564707973660301
si,0.6862745098039216,no,no,0.0,0.7958611013679411,0.40384615384615385,0.7957499484217042,0.5612514134941575,0.5096153846153847,0.5609756097560976,0.5270785659801678,0.23076923076923073,0.5271186440677966,0.44852941176470573,0.33333333333333337,0.44686648501362397,0.13358802120193103
si,0.4411764705882353,si,no,0.0,0.2307962118554893,0.5,0.23065813905508561,0.21598190727478322,0.5,0.21596452328159643,0.49520470875667416,0.6057692307692307,0.4949179923389831,0.7720588235294117,0.4406426982957874,0.7711171662125342,0.44250704934976004
si,0.7303921568627451,si,no,0.0,0.2714836899333567,0.5,0.27150814937074474,0.2555597436863928,0.28846153846153844,0.25543237250554324,0.5636918382913805,0.48076923076923084,0.5635593220338984,0.8897058823529409,0.4406426982957874,0.8882833787465942,0.0
no,0.36764705882352944,no,no,0.0,0.6141704665029813,0.7307692307692307,0.6141943470187746,0.5578590275160196,0.5961538461538461,0.5578713968957871,0.21891685736079325,0.4423076923076923,0.2186440677966101,0.125,0.773976031629121,0.12261580381471393,0.7564707973660301
no,0.7745098039215687,no,si,0.909484237246834,0.8796913363732023,0.6923076923076924,0.8795131008871468,0.6015831134564643,0.548076923076923,0.601330376940133,0.4866514111365369,0.6250000000000001,0.48644067796610163,0.7205882352941175,0.6666666666666666,0.7193460490463215,0.0
no,0.3186274509803922,no,no,0.0,0.5436688881094353,0.48076923076923084,0.5436352382917269,0.4504334715416509,0.4326923076923077,0.4505543237250555,0.2376048817696415,0.326923076923077,0.23728813559322032,0.5661764705882352,0.0,0.5640326975476839,0.13358802120193103
no,0.6764705882352942,no,no,0.0,0.22728867064188005,0.2692307692307693,0.22715081493707448,0.6125141349415756,0.5576923076923078,0.6124168514412418,0.4302059496567506,0.8461538461538461,0.42966101694915243,0.5367647058823529,0.4406426982957874,0.5367847411444142,0.0
no,0.5931372549019608,si,no,0.0,0.042441248684672056,0.6346153846153847,0.04250051578295852,0.5525819826611383,0.48076923076923084,0.5525498891352549,0.3215102974828375,0.6923076923076924,0.32118644067796603,0.4779411764705881,0.4406426982957874,0.4768392370572208,0.13358802120193103
si,0.4411764705882353,no,no,0.0,0.40617327253595226,0.21153846153846156,0.40602434495564266,0.6189219751225028,0.41346153846153844,0.6186252771618626,0.16971777269260102,0.3076923076923077,0.16949152542372875,0.4632352941176471,0.33333333333333337,0.46321525885558584,1.0
no,0.6372549019607843,no,no,0.0,0.0634864959663276,0.29807692307692313,0.06354446049102536,0.36185450433471544,0.5384615384615384,0.36186252771618627,0.21929824561403505,0.10576923076923073,0.2186440677966101,0.48529411764705865,0.4406426982957874,0.48501362397820175,0.0
no,0.6568627450980392,no,no,0.0,0.7358821466152227,0.125,0.73571281204869,0.3814549566528458,0.7115384615384616,0.3813747228381375,0.3783371472158657,0.5,0.3779661016949151,0.22794117647058815,0.0,0.22615803814713903,0.13358802120193103
no,0.5294117647058824,no,si,0.9353398056270041,0.2185198176078569,0.6538461538461539,0.21848566123375282,0.27440633245382584,0.6634615384615384,0.2745011086474501,0.5747520976353928,0.2692307692307693,0.5745762711864406,0.7647058823529411,0.5283208335737187,0.7629427792915533,0.7564707973660301
no,0.6274509803921569,no,no,0.0,0.6411785338477727,0.6634615384615384,0.6410150608623891,0.7297399170750095,0.5192307692307693,0.729490022172949,0.3634630053394355,0.8076923076923078,0.36355932203389824,0.5367647058823529,0.0,0.5367847411444142,0.44250704934976004
no,0.411764705882353,no,no,0.0,0.27884952648193617,0.2596153846153846,0.2787291107901795,0.4364869958537505,0.5865384615384616,0.43636363636363634,0.9031273836765825,0.6826923076923078,0.9025423728813557,0.4779411764705881,0.7233083338141043,0.4768392370572208,0.44250704934976004
no,0.607843137254902,no,no,0.0,0.48579445808488253,0.48076923076923084,0.4856612337528369,0.47229551451187335,0.9615384615384616,0.47228381374722844,0.791762013729977,0.5961538461538461,0.7915254237288134,0.5220588235294117,0.5283208335737187,0.5204359673024523,0.13358802120193103
no,0.3235294117647059,no,no,0.0,0.5983865310417397,0.451923076923077,0.5983082318960182,0.6306068601583114,0.3173076923076923,0.6305986696230599,0.7452326468344774,0.3076923076923077,0.7449152542372881,0.6029411764705881,0.602451640685868,0.6021798365122617,0.7564707973660301
no,0.29411764705882354,no,si,0.8481229852375862,0.7102770957558752,0.5961538461538461,0.7101299773055499,0.5706747078778741,0.375,0.5707317073170732,0.36384439359267734,0.4903846153846154,0.36355932203389824,0.6323529411764705,0.4406426982957874,0.6321525885558583,0.0
no,0.37254901960784315,no,no,0.0,0.34759733426867767,0.451923076923077,0.3476377140499278,0.43384847342630983,0.5192307692307693,0.43370288248337024,0.6216628527841341,0.4326923076923077,0.6211864406779659,0.47058823529411764,0.8198105395457659,0.4686648501362399,0.0
no,0.6568627450980392,si,no,0.0,0.48193616274991236,0.6153846153846155,0.4819475964514133,0.5672823218997362,0.7403846153846155,0.5671840354767186,0.41762013729977104,0.5192307692307693,0.4169491525423728,0.6764705882352939,0.602451640685868,0.6757493188010901,0.7564707973660301
no,0.20588235294117646,no,si,0.830124569620279,0.36513504033672395,0.4423076923076923,0.3651743346399835,0.4858650584244252,0.7211538461538461,0.4855875831485588,0.38825324180015247,0.5,0.3881355932203389,0.6911764705882352,0.0,0.6893732970027249,0.7564707973660301
no,0.5833333333333334,no,no,0.0,0.1466152227288671,0.7211538461538461,0.14648236022281827,0.545043347154165,0.5576923076923078,0.5450110864745012,0.5873379099923721,0.5384615384615384,0.5872881355932202,0.4926470588235292,0.4406426982957874,0.49046321525885567,0.7564707973660301
no,0.29901960784313725,no,no,0.0,0.7067695545422659,0.5192307692307693,0.7066226531875387,0.35393893705239354,0.6442307692307693,0.3538802660753881,0.6784897025171623,0.5288461538461539,0.6779661016949152,0.7279411764705881,0.4406426982957874,0.7275204359673026,0.13358802120193103
no,0.7794117647058824,no,si,0.9162011859404886,0.49947386881795863,0.5384615384615384,0.49948421704146895,0.2913682623445156,0.6442307692307693,0.29135254988913534,0.528222730739893,0.3942307692307693,0.5279661016949153,0.5588235294117646,0.7233083338141043,0.5585831062670301,0.7564707973660301
si,0.3235294117647059,no,no,0.0,0.6611715187653455,0.28846153846153844,0.6610274396533938,0.6618921975122503,0.33653846153846156,0.6616407982261641,0.051487414187642966,0.4423076923076923,0.050847457627118564,0.7352941176470587,0.19498750024038547,0.7356948228882834,0.44250704934976004
no,0.4754901960784314,no,no,0.0,0.5345492809540512,0.6250000000000001,0.5345574582215805,0.7689408217112703,0.6057692307692307,0.7689578713968956,0.5655987795575896,0.46153846153846156,0.5652542372881355,0.6985294117647057,0.5283208335737187,0.6975476839237058,0.0
si,0.5,no,no,0.0,0.805331462644686,0.47115384615384615,0.8052403548586755,0.5156426686769695,0.9903846153846155,0.5157427937915744,0.6723874904652936,0.1826923076923077,0.6720338983050846,0.5735294117647058,0.6666666666666666,0.5722070844686649,0.0
no,0.5882352941176471,no,no,0.0,0.6310066643283059,0.29807692307692313,0.6309057148751805,0.5672823218997362,0.5576923076923078,0.5671840354767186,0.3657513348588863,0.20192307692307698,0.3652542372881356,0.588235294117647,0.6666666666666666,0.5885558583106267,0.0
no,0.5392156862745098,no,no,0.0,0.3216415292879691,0.42307692307692313,0.32164225293996285,0.30682246513381073,0.8076923076923078,0.3068736141906874,0.7376048817696415,0.5288461538461539,0.7372881355932204,0.9779411764705881,0.6666666666666666,0.9782016348773843,0.44250704934976004
no,0.6176470588235294,no,no,0.0,0.34408979305506837,0.5961538461538461,0.3441303899319167,0.29589144364869957,0.6538461538461539,0.29578713968957876,0.5240274599542334,0.3846153846153847,0.5237288135593219,0.5294117647058822,0.4406426982957874,0.5286103542234333,0.44250704934976004
si,0.3137254901960784,no,no,0.0,0.512101017186952,0.14423076923076927,0.5120693212296266,0.4376177911797964,0.3076923076923077,0.4376940133037694,0.3161708619374523,0.33653846153846156,0.31610169491525425,0.5294117647058822,0.4406426982957874,0.5286103542234333,1.0
si,0.4166666666666667,no,no,0.0,0.6509996492458786,0.5865384615384616,0.6509180936661852,0.8243497926875234,0.2692307692307693,0.8243902439024389,0.7139588100686498,0.8076923076923078,0.7135593220338983,0.2941176470588235,0.6666666666666666,0.2942779291553133,0.7564707973660301
no,0.6470588235294118,no,si,0.8107403422607161,0.3090143809189758,0.5576923076923078,0.30905714875180523,0.35318507350169615,0.451923076923077,0.3529933481152993,0.528222730739893,0.6153846153846155,0.5279661016949153,0.8455882352941175,0.4406426982957874,0.8446866485013624,0.44250704934976004
no,0.4852941176470588,no,no,0.0,0.5773412837600842,0.11538461538461542,0.5772642871879514,0.551828119110441,0.548076923076923,0.5516629711751664,0.7467581998474446,0.40384615384615385,0.7466101694915253,0.6249999999999999,0.0,0.6239782016348776,0.44250704934976004
no,0.5784313725490197,no,no,0.0,0.35987372851631005,0.8365384615384616,0.3598101918712606,0.2691292875989446,0.5288461538461539,0.269179600886918,0.6086956521739129,0.701923076923077,0.6084745762711863,0.19117647058823523,0.602451640685868,0.19073569482288832,0.13358802120193103
no,0.5490196078431373,no,no,0.0,0.3107681515257804,0.40384615384615385,0.3107076542191046,0.5212966453071994,0.42307692307692313,0.5210643015521064,0.5583524027459954,0.701923076923077,0.5576271186440678,0.6838235294117646,0.0,0.6839237057220708,0.13358802120193103
no,0.6127450980392157,no,no,0.0,0.6692388635566467,0.1923076923076923,0.6690736538064783,0.3871089332830757,0.5192307692307693,0.387139689578714,0.37490465293668956,0.23076923076923073,0.3745762711864406,0.4926470588235292,0.602451640685868,0.49046321525885567,0.0
si,0.5,no,no,0.0,0.8453174324798315,0.701923076923077,0.845265112440685,0.6961929890689784,0.8750000000000001,0.6962305986696231,0.5022883295194507,0.46153846153846156,0.5016949152542372,0.7499999999999998,0.0,0.7493188010899186,0.0
no,0.5049019607843137,no,no,0.0,0.8695194668537355,0.2596153846153846,0.8694037548999383,0.238597813795703,0.6057692307692307,0.23858093126385804,0.4241037376048818,0.4903846153846154,0.42372881355932196,0.5147058823529411,0.19498750024038547,0.5149863760217983,0.44250704934976004
no,0.26960784313725494,no,no,0.0,0.6506488951245177,0.5,0.6505054672993605,0.2928759894459102,0.5961538461538461,0.2926829268292683,0.3813882532418001,0.7788461538461539,0.38135593220338976,0.1544117647058823,0.7233083338141043,0.15258855585831066,0.0
no,0.26960784313725494,no,si,0.9162011859404886,0.40792704314275685,0.47115384615384615,0.4078811636063545,0.7685638899359215,0.41346153846153844,0.7685144124168515,0.4134248665141113,0.701923076923077,0.4135593220338983,0.3529411764705882,0.19498750024038547,0.35149863760218,0.0
si,0.7549019607843137,si,no,0.0,0.4864959663276043,0.3846153846153847,0.4864864864864865,0.6671692423671315,0.34615384615384615,0.6669623059866963,0.45499618611746756,0.4903846153846154,0.4550847457627119,0.5661764705882352,0.0,0.5640326975476839,0.44250704934976004
no,0.4852941176470588,no,si,0.9414092715765497,0.9452823570676955,0.22115384615384615,0.9451206932122964,0.6626460610629477,0.23076923076923073,0.6625277161862528,0.21090770404271547,0.6346153846153847,0.21101694915254232,0.5147058823529411,0.4406426982957874,0.5149863760217983,0.44250704934976004
no,0.5490196078431373,no,no,0.0,0.5822518414591371,0.35576923076923084,0.5822158035898494,0.5740670938560121,0.8846153846153847,0.5738359201773837,0.6460717009916093,0.5673076923076924,0.6457627118644067,0.3529411764705882,0.5283208335737187,0.35149863760218,0.0
no,0.5,no,si,0.9162011859404886,0.6780077165906698,0.6153846153846155,0.6779451206932123,0.9494911421032792,0.6538461538461539,0.9494456762749446,0.8726163234172386,0.27884615384615385,0.8720338983050846,0.32352941176470584,0.33333333333333337,0.32152588555858314,0.44250704934976004
no,0.7794117647058824,no,no,0.0,0.28586460890915466,0.5576923076923078,0.28574375902620175,0.36185450433471544,0.2596153846153846,0.36186252771618627,0.47444698703279936,0.798076923076923,0.4745762711864406,0.7058823529411763,0.4406426982957874,0.7057220708446867,0.13358802120193103
no,0.6911764705882353,no,si,0.8954878227854364,0.6387232549982462,0.35576923076923084,0.6387456158448526,0.28835280814172637,0.6923076923076924,0.28824833702882485,0.715484363081617,0.34615384615384615,0.7152542372881354,0.25735294117647056,0.33333333333333337,0.25613079019073576,0.0
no,0.35294117647058826,si,si,0.8954878227854364,0.7558751315327955,0.5288461538461539,0.7557251908396947,0.575197889182058,0.29807692307692313,0.5751662971175167,0.2833714721586575,0.16346153846153844,0.28305084745762704,0.5808823529411764,0.33333333333333337,0.5803814713896458,0.13358802120193103
no,0.6568627450980392,no,si,0.969739174232513,0.4742195720799719,0.27884615384615385,0.47410769548174136,0.5122502826988315,0.5192307692307693,0.5121951219512195,0.7383676582761249,0.576923076923077,0.7381355932203388,0.5073529411764706,0.19498750024038547,0.5068119891008176,0.0
no,0.5833333333333334,no,no,0.0,0.4794808839003858,0.576923076923077,0.47947183825046424,0.5356200527704486,0.46153846153846156,0.5356984478935698,0.7509534706331045,0.4903846153846154,0.7508474576271185,0.5955882352941175,0.19498750024038547,0.5940054495912808,0.13358802120193103
no,0.1372549019607843,no,no,0.0,0.7877937565766397,0.6153846153846155,0.7877037342686198,0.057293629852996575,0.11538461538461542,0.057206208425720606,0.4748283752860411,0.6923076923076924,0.4745762711864406,0.5294117647058822,0.5283208335737187,0.5286103542234333,0.0
no,0.7696078431372549,no,no,0.0,0.30129779024903536,0.6442307692307693,0.3012172477821333,0.2370900866943083,0.41346153846153844,0.23680709534368072,0.660183066361556,0.6826923076923078,0.6601694915254237,0.5661764705882352,0.33333333333333337,0.5640326975476839,0.7564707973660301
no,0.6421568627450981,no,no,0.0,0.6180287618379515,0.7403846153846155,0.6179079843201981,0.25028269883151155,0.05769230769230771,0.25011086474501115,0.9977116704805491,0.5384615384615384,0.9974576271186439,0.2941176470588235,0.19498750024038547,0.2942779291553133,1.0
si,0.5049019607843137,no,no,0.0,0.6085584005612066,0.40384615384615385,0.6084175778832268,0.7715793441387109,0.5096153846153847,0.771618625277162,0.8913043478260869,0.3653846153846154,0.8906779661016948,0.5220588235294117,0.5283208335737187,0.5204359673024523,0.7564707973660301
no,0.35784313725490197,no,no,0.0,0.3728516310066643,0.47115384615384615,0.37280792242624305,0.6110064078401809,0.5961538461538461,0.6110864745011086,0.10755148741418763,0.5,0.10762711864406777,0.6102941176470588,0.5283208335737187,0.6103542234332426,0.0
no,0.1323529411764706,no,no,0.0,0.4693090143809189,0.40384615384615385,0.4691561790798433,0.40105540897097625,0.16346153846153844,0.40088691796008874,0.5335621662852783,0.8750000000000001,0.5330508474576272,0.7720588235294117,0.4406426982957874,0.7711171662125342,0.44250704934976004
si,0.2156862745098039,si,no,0.0,0.5338477727113293,0.46153846153846156,0.5337322054879307,0.39276290991330565,0.20192307692307698,0.39246119733924617,0.5774218154080852,0.5192307692307693,0.5771186440677967,0.7647058823529411,0.6666666666666666,0.7629427792915533,0.0
